12263.6, 43408.6, 39072.7, 8179.26, 40658.8, 35209.7, 41186.7, 40658.8, 71.2096, 43408.6, 27646.9, 6827.74, 38929.1, 15448.3, 400.936, 253.644, 4645.99, 6143.42, 56582.7, 43408.6, 646.162, 253.644, 400.936, 56964.3, 41186.7, 9774.46, 47443.1, 646.162, 15757.9, 12312.5, 674.694, 41485.2, 56964.3, 9389.8, 41503.3, 2628.84, 253.644, 45829.7, 4645.99, 514.63, 15054.5, 56.657, 12349.7, 37067.6, 36657.3, 87.1556, 36657.3, 37067.6, 45829.7, 15757.9, 41862.9, 327.941, 41851, 22371.8, 632.1, 26396.1, 416.865, 56.941, 15686.4, 42418.5, 7150.98, 44702, 35289.3, 440.843, 44245.2, 12931.8, 11693.6, 402.632, 3624.18, 15788.7, 39398.3, 41477.1, 9813.62, 21457, 40492, 57719.7, 9755.19, 11141.9, 9793.72, 245.928, 12919.6, 54114.3, 46072.2, 13652.3, 11547.9, 6523.03, 248.071, 36504.6, 264.817, 39244.7, 37599.8, 75.0659, 11115.1, 36935.1, 45864.5, 463.613, 40042.6, 257.256, 8155.61, 721.547
41862.9, 36657.3, 56582.7, 3624.18, 46072.2, 56964.3, 9793.72, 11547.9, 11141.9, 27646.9, 26396.1, 463.613, 39398.3, 514.63, 56.657, 15788.7, 41477.1, 4645.99, 646.162, 43408.6, 9389.8, 46072.2, 8155.61, 6523.03, 12349.7, 40042.6, 4645.99, 12263.6, 27646.9, 41186.7, 12263.6, 36657.3, 36935.1, 12931.8, 721.547, 402.632, 253.644, 721.547, 43408.6, 721.547, 6523.03, 440.843, 4645.99, 56964.3, 40658.8, 416.865, 56582.7, 13652.3, 6143.42, 15757.9, 1399.15, 36308.6, 42397.8, 26483.5, 46.7249, 9799.31, 12390.6, 5342.86, 12913.7, 495.962, 44544.3, 11304.3, 18325.9, 4296.46, 7724.69, 7171.19, 465.522, 41920, 38084.9, 453.198, 458.46, 39292.1, 527.156, 35152.5, 565.95, 43114.4, 626.038, 12863.5, 27641.5, 43037.2, 9859.27, 13645.1, 4120.68, 32996.1, 40442.9, 14815.4, 4672.19, 716.612, 6454.4, 15628.6, 38585, 557.543, 910.318, 11759.2, 40947.4, 61.7817, 40063, 33222.2, 32627.2, 41512.6
646.162, 4672.19, 6143.42, 910.318, 15788.7, 27646.9, 9859.27, 6523.03, 41920, 41477.1, 5342.86, 32996.1, 61.7817, 46.7249, 15757.9, 56582.7, 43114.4, 1399.15, 56964.3, 910.318, 721.547, 12863.5, 26483.5, 14815.4, 27646.9, 9389.8, 402.632, 40658.8, 15628.6, 9859.27, 41186.7, 27646.9, 4645.99, 36935.1, 26483.5, 12390.6, 6143.42, 7724.69, 1399.15, 4645.99, 46.7249, 4120.68, 56582.7, 40042.6, 12349.7, 12931.8, 56964.3, 11304.3, 9793.72, 26483.5, 66.6104, 48.8503, 435.385, 27953.6, 10745.4, 57802.5, 60.78, 41224.2, 16140.4, 8611.67, 9234.41, 62.4081, 25707.3, 26240.5, 42389.1, 41483.1, 1560.27, 3068.8, 241.886, 43842.3, 11737.8, 39306.3, 76.1275, 15741.4, 7775.16, 19586.4, 6144.26, 13730.7, 18099.5, 5606.35, 10151.4, 5344.23, 6351.4, 2657.24, 43111.9, 27745, 12876.4, 4695.35, 2035.24, 42.9027, 56638.5, 25632.2, 364.227, 29209.9, 14239.1, 57885.3, 28025.5, 7389.8, 421.974, 5225.89
27646.9, 402.632, 15788.7, 39306.3, 41224.2, 4645.99, 1560.27, 46.7249, 241.886, 364.227, 9389.8, 26483.5, 26240.5, 42389.1, 42389.1, 42.9027, 13730.7, 4645.99, 11737.8, 26240.5, 6523.03, 7389.8, 41224.2, 41477.1, 5606.35, 435.385, 3068.8, 13730.7, 421.974, 241.886, 40658.8, 12390.6, 13730.7, 56638.5, 26483.5, 40658.8, 646.162, 6523.03, 26240.5, 4695.35, 11737.8, 5225.89, 9389.8, 14815.4, 11737.8, 7724.69, 646.162, 10745.4, 364.227, 41186.7, 331.087, 12962.4, 49285.4, 368.93, 41905.6, 8172.08, 6126.84, 223.152, 289.192, 6199.47, 44038.5, 4632.67, 29111.9, 44594.1, 33385.2, 29351.5, 37171.2, 2539.87, 45.6655, 8874.78, 355.401, 1781.95, 7412.25, 8273.23, 407.871, 9906.85, 41740.1, 4638.13, 59436.3, 32175.8, 10173.1, 4904.8, 10495.4, 430.914, 5764.83, 15269.7, 7674.93, 40938.1, 6196.63, 41035.8, 36711.8, 5907.56, 25849.7, 11923.2, 4514.67, 11986.3, 248.746, 618.447, 18417.3, 38104.4
56638.5, 42.9027, 39306.3, 402.632, 8874.78, 33385.2, 38104.4, 33385.2, 42389.1, 56638.5, 430.914, 646.162, 248.746, 618.447, 3068.8, 5764.83, 26483.5, 26483.5, 8874.78, 26483.5, 5764.83, 7412.25, 27646.9, 4645.99, 6126.84, 42.9027, 9906.85, 39306.3, 41224.2, 248.746, 5907.56, 5225.89, 13730.7, 4645.99, 45.6655, 25849.7, 46.7249, 40938.1, 41224.2, 407.871, 26240.5, 49285.4, 11923.2, 29111.9, 44038.5, 32175.8, 5907.56, 1560.27, 41740.1, 241.886, 35716.3, 23173.2, 2711.7, 216.734, 6746.62, 827.366, 11897, 40856.8, 40463, 8913.07, 25016, 5695.64, 39694.9, 16699.5, 13031.8, 54595.6, 7709.39, 9799.23, 55137.1, 44.967, 54691.7, 258.08, 1366.26, 56955.5, 234.112, 33089.8, 26254.7, 37.0159, 43118.8, 6195.09, 25897.8, 28070.6, 2583.8, 57160.6, 489.089, 42996.9, 8882.3, 13488.7, 27128.3, 57901.2, 1331.51, 8539.16, 41192.4, 760.833, 38105.7, 6200.33, 248.869, 5628.23, 47720.7, 33484.7
42389.1, 8913.07, 8882.3, 7412.25, 16699.5, 248.869, 26483.5, 42.9027, 7709.39, 16699.5, 27128.3, 234.112, 430.914, 234.112, 41740.1, 42389.1, 13031.8, 42.9027, 760.833, 760.833, 430.914, 9799.23, 56638.5, 13031.8, 33385.2, 430.914, 5764.83, 41224.2, 9906.85, 8539.16, 6126.84, 57160.6, 27646.9, 11923.2, 430.914, 4645.99, 248.746, 241.886, 41224.2, 1560.27, 5628.23, 49285.4, 6200.33, 56638.5, 248.869, 1560.27, 38105.7, 618.447, 7709.39, 57160.6, 9785.84, 12957.5, 6153.81, 28868.8, 233.713, 431.117, 78.174, 2097.74, 40133.8, 5447.03, 12959.2, 611.715, 430.139, 13038.9, 758.94, 322.414, 11137.9, 579.49, 9572.58, 39111.3, 38240.2, 40839.3, 5917.83, 14923.9, 293.285, 3199.99, 340.232, 1123.73, 13646.2, 15689.6, 7332.98, 39731.3, 8375.82, 18270.6, 978.229, 389.711, 41473.8, 3960.36, 5813.27, 44400.1, 40.2932, 265.708, 480.09, 14604.6, 247.776, 14840.9, 23810.2, 40949, 11866.4, 219.98
39111.3, 13031.8, 41740.1, 3960.36, 611.715, 431.117, 5764.83, 26483.5, 23810.2, 27646.9, 7709.39, 41224.2, 430.914, 389.711, 978.229, 41224.2, 44400.1, 1560.27, 248.746, 430.914, 978.229, 8375.82, 14923.9, 241.886, 340.232, 5628.23, 5447.03, 3199.99, 430.914, 6200.33, 42389.1, 5917.83, 760.833, 248.869, 44400.1, 2097.74, 40949, 4645.99, 27646.9, 56638.5, 14840.9, 389.711, 430.139, 14840.9, 33385.2, 42389.1, 42.9027, 11137.9, 233.713, 41473.8, 57.5108, 24001.8, 29422.9, 603.744, 6331.31, 7010.92, 15060.1, 42649.3, 14581.8, 1186.33, 12894, 31569.2, 276.424, 7502.82, 534.556, 232.111, 38595.4, 4093.45, 40306.7, 40587.8, 4791.84, 652.213, 39198.4, 458.491, 4053.07, 41859.7, 17682.4, 11054.2, 43144.1, 9355.96, 42694.4, 29859.3, 8503.58, 30.8779, 2332.15, 274.597, 722.596, 435.796, 3580.74, 5320.62, 14908.7, 843.45, 12868, 38235.3, 239.519, 1203.14, 41538.8, 46.4615, 40408.3, 11282.8
44400.1, 8503.58, 56638.5, 38235.3, 29422.9, 31569.2, 44400.1, 978.229, 722.596, 29859.3, 40408.3, 41224.2, 42649.3, 40306.7, 978.229, 43144.1, 3960.36, 843.45, 27646.9, 14908.7, 39111.3, 232.111, 978.229, 33385.2, 4791.84, 652.213, 14840.9, 41740.1, 389.711, 431.117, 611.715, 3960.36, 46.4615, 6331.31, 9355.96, 978.229, 11137.9, 11282.8, 978.229, 389.711, 8375.82, 1186.33, 41859.7, 7709.39, 30.8779, 652.213, 611.715, 11137.9, 8375.82, 1186.33, 37050.1, 39158.4, 3667.8, 799.026, 56270.6, 40412.2, 10735.5, 32262.2, 15092.1, 30351.3, 552.752, 375.514, 9761.21, 490.288, 9383.58, 1392.77, 92.8753, 43561.5, 3067.57, 457.799, 37843.5, 36567.5, 30566.2, 606.457, 564.481, 2650.54, 1019.29, 46.6262, 336.851, 371.151, 42374.6, 31780, 7022.19, 1793.77, 8575.72, 1235.79, 41635.8, 8880.43, 8130.45, 4448.13, 39679, 519.384, 38631.9, 327.093, 3700.4, 40316.2, 221.312, 57868.1, 2568.49, 11764
39111.3, 38631.9, 6331.31, 30351.3, 8130.45, 38235.3, 799.026, 41740.1, 39111.3, 14908.7, 41740.1, 43144.1, 978.229, 221.312, 14840.9, 1235.79, 46.6262, 11282.8, 2650.54, 6331.31, 36567.5, 389.711, 3960.36, 11137.9, 843.45, 37050.1, 37050.1, 14840.9, 41224.2, 978.229, 43561.5, 978.229, 799.026, 44400.1, 30566.2, 30.8779, 1019.29, 30566.2, 42374.6, 43144.1, 3067.57, 611.715, 3960.36, 41740.1, 11137.9, 1793.77, 1186.33, 40408.3, 40316.2, 14840.9, 10654.9, 12915, 11126.9, 43003, 39732.7, 33189, 35070.4, 1831.63, 12695.2, 653.787, 36381.3, 35372.5, 266.103, 2299.13, 39359.6, 40341.3, 15082.8, 3965.63, 553.775, 15107, 43000.2, 14866.3, 37936.3, 43006.8, 4779.69, 42614.8, 2463.49, 39478.5, 15729.4, 423.881, 32437.2, 6452.38, 41548.5, 228.834, 517.061, 208.046, 42620.8, 14809.5, 14.7923, 7106.83, 523.371, 468.005, 34702.5, 8094.65, 254.534, 640.245, 1996.68, 3466.89, 41880, 11732.8
39359.6, 978.229, 228.834, 43006.8, 43000.2, 11137.9, 40408.3, 41880, 6452.38, 611.715, 389.711, 3960.36, 12915, 7106.83, 34702.5, 14908.7, 978.229, 39732.7, 423.881, 39359.6, 8094.65, 254.534, 3965.63, 1831.63, 3960.36, 11126.9, 39111.3, 3067.57, 40408.3, 42374.6, 43003, 39111.3, 37936.3, 978.229, 30566.2, 799.026, 14.7923, 6331.31, 34702.5, 8130.45, 423.881, 14840.9, 14809.5, 43561.5, 843.45, 15729.4, 6331.31, 640.245, 208.046, 1996.68, 40374, 37816.6, 41158.2, 6487.75, 4773.63, 10621.4, 38317.4, 39352, 18.0356, 41965.7, 217.201, 41162.3, 18.1827, 7256.95, 1072.86, 506.865, 3643.34, 6342.24, 451.083, 11050.6, 8119.12, 11138, 12833.6, 312.745, 1837.29, 43438.2, 345.071, 36310.4, 236.676, 14805.7, 10041.5, 37126.9, 38137.5, 12819.4, 5519.49, 37116.5, 364.366, 41427.2, 591.906, 3341.05, 5684.75, 3566.12, 249.155, 419.264, 9128.12, 38758.9, 14803.4, 17110, 36142.3, 17346.2
11137.9, 11050.6, 38758.9, 39352, 389.711, 6342.24, 312.745, 4773.63, 43000.2, 978.229, 10041.5, 39732.7, 1837.29, 41162.3, 3341.05, 8094.65, 15729.4, 978.229, 254.534, 312.745, 799.026, 12819.4, 254.534, 12915, 18.0356, 38758.9, 40374, 978.229, 41880, 8130.45, 4773.63, 11050.6, 345.071, 14908.7, 40408.3, 43003, 1072.86, 228.834, 37816.6, 7256.95, 978.229, 43000.2, 3067.57, 217.201, 37816.6, 30566.2, 7256.95, 611.715, 419.264, 14840.9, 11178, 409.774, 10968.2, 1825.17, 16.0166, 599.266, 905.312, 40172.5, 32977.9, 6171.62, 228.826, 12.7336, 562.927, 5256.54, 12791.2, 42651.9, 245.469, 589.361, 40395.7, 436.852, 553.174, 41477, 295.353, 9243.05, 41915.1, 8064.51, 11134.9, 6339.06, 244.981, 251.737, 731.829, 10945.5, 269.417, 4832.2, 43619.9, 9667.03, 43506, 404.858, 17102.7, 337.819, 1422.17, 38463.7, 44557.3, 41572.7, 2503.76, 41126.7, 5213.82, 654.901, 39223.2, 18377.3
409.774, 4773.63, 8064.51, 40395.7, 7256.95, 12791.2, 37816.6, 436.852, 7256.95, 295.353, 30566.2, 553.174, 978.229, 6171.62, 41880, 4773.63, 41880, 251.737, 41880, 12915, 978.229, 312.745, 345.071, 312.745, 312.745, 4773.63, 18377.3, 39223.2, 553.174, 39223.2, 10945.5, 11050.6, 43000.2, 41162.3, 978.229, 217.201, 41880, 6171.62, 39352, 1422.17, 654.901, 12791.2, 41880, 40172.5, 295.353, 11050.6, 17102.7, 562.927, 2503.76, 11178, 32730.3, 551.725, 18396.6, 13017.5, 42200.2, 45060.2, 5398.68, 634.344, 228.859, 229.897, 17310, 8067.63, 11077, 39542.8, 10134.3, 864.695, 6175.11, 7153.79, 7101.71, 11090, 229.577, 9373.44, 13359.8, 41341.6, 233.722, 353.742, 42429.1, 19886.6, 260.172, 359.889, 39464.3, 6926.06, 9440, 260.553, 465.125, 20218.5, 40341.5, 40722.2, 7232.9, 40333.5, 32310.9, 487.932, 43151.2, 413.581, 1543.65, 43383.7, 336.992, 557.867, 57999.8, 325.93
39464.3, 43151.2, 13359.8, 465.125, 11050.6, 39223.2, 32310.9, 229.897, 41880, 312.745, 5398.68, 228.859, 251.737, 40172.5, 7101.71, 10134.3, 19886.6, 11090, 43000.2, 336.992, 4773.63, 8067.63, 11050.6, 41162.3, 13017.5, 978.229, 30566.2, 553.174, 18396.6, 32730.3, 32310.9, 7101.71, 229.577, 978.229, 336.992, 12915, 43151.2, 7232.9, 13017.5, 4773.63, 39223.2, 7153.79, 11050.6, 9373.44, 41880, 40395.7, 7232.9, 413.581, 6175.11, 11077, 223.586, 35914.3, 3229.45, 41048.5, 1383.15, 1004.66, 28486, 453.206, 10818.4, 10161.3, 105.503, 728.191, 8549.66, 40926.4, 5489.69, 33749, 13018.2, 553.296, 9797.69, 17462.7, 248.606, 38133.1, 8141.24, 281.044, 41518.5, 41033.3, 232.937, 263.111, 8543.79, 39171.8, 6458.19, 516.59, 44765.5, 512.513, 294.305, 262.826, 7448.46, 5477.66, 330.842, 397.948, 7784.85, 4211.29, 16121.8, 13721.1, 7126.84, 434.191, 7650.86, 375.838, 39599.1, 6281.8
8141.24, 7101.71, 41880, 41162.3, 251.737, 7101.71, 33749, 7448.46, 375.838, 35914.3, 40926.4, 41162.3, 7650.86, 7101.71, 3229.45, 553.174, 39223.2, 4773.63, 336.992, 11050.6, 40926.4, 516.59, 39223.2, 978.229, 7101.71, 105.503, 397.948, 28486, 41518.5, 6458.19, 39599.1, 1004.66, 11090, 8067.63, 41880, 281.044, 434.191, 11050.6, 41518.5, 229.897, 32310.9, 465.125, 11050.6, 978.229, 223.586, 728.191, 8141.24, 28486, 8549.66, 8543.79, 42567.7, 229.709, 7451.83, 41470.1, 11548.2, 426.772, 238.013, 1743.24, 4029.7, 7096.05, 239.497, 214.634, 9616.59, 39904.6, 236.207, 4740.52, 7111.61, 41205.4, 26811.4, 9333.73, 490.033, 3636.11, 15665.8, 969.815, 13604.6, 635.316, 8151.3, 453.677, 1135.43, 8706.86, 11566.1, 42470.2, 35452.3, 8302.17, 246.793, 2403.87, 668.489, 8124.14, 12394.6, 35127.2, 218.185, 359.207, 297.748, 42674.1, 9660.41, 9406.19, 590.37, 36517.6, 39025.6, 11452.1
8549.66, 28486, 36517.6, 36517.6, 11050.6, 7101.71, 218.185, 39025.6, 8302.17, 978.229, 453.677, 11050.6, 40926.4, 223.586, 590.37, 251.737, 7096.05, 2403.87, 12394.6, 7111.61, 7101.71, 11090, 553.174, 39904.6, 2403.87, 105.503, 223.586, 32310.9, 516.59, 33749, 8141.24, 7111.61, 28486, 3229.45, 11050.6, 9406.19, 251.737, 7101.71, 9616.59, 39223.2, 28486, 7101.71, 26811.4, 12394.6, 465.125, 7096.05, 35914.3, 9660.41, 11566.1, 297.748, 5464.49, 9651.06, 30164.5, 837.576, 33921.8, 272.255, 38579.5, 749.995, 109.372, 40744.7, 94.1802, 31013.9, 9893.05, 9800.89, 222.576, 17360.2, 36659.2, 1740.06, 37119.2, 13041.3, 37665, 40130.4, 39287.1, 13320, 26879, 418.417, 38818.9, 650.871, 41037.5, 28076.9, 10986.6, 41185.4, 4269.29, 11021.1, 29456.8, 11079.2, 12531.3, 26511.2, 38169.2, 10862.5, 40980.5, 24645.9, 412.638, 7093.26, 35325.6, 9808.92, 101.697, 9035.5, 1222, 2378.74
101.697, 12394.6, 11079.2, 39025.6, 5464.49, 32310.9, 2403.87, 109.372, 2403.87, 1222, 978.229, 9800.89, 40130.4, 38579.5, 38169.2, 11050.6, 11050.6, 35914.3, 11090, 272.255, 41185.4, 9800.89, 223.586, 12394.6, 8549.66, 9035.5, 2378.74, 2403.87, 7101.71, 251.737, 35914.3, 101.697, 412.638, 412.638, 11566.1, 251.737, 11021.1, 11021.1, 26879, 7101.71, 7101.71, 9406.19, 9660.41, 7101.71, 24645.9, 32310.9, 553.174, 7093.26, 2403.87, 28486, 12876.8, 8229.8, 36546.8, 7111.75, 492.188, 11169.5, 12741.7, 15188.6, 40682.7, 11779, 417.046, 37838.4, 7474, 113.779, 2113.68, 567.9, 13340.2, 332.334, 9325.95, 41676.4, 7281.15, 4292.27, 4806.79, 3232.37, 1320.05, 1361.69, 38975.4, 7102, 317.82, 5547.64, 114.791, 106.282, 247.177, 8638.47, 38080.9, 14287.5, 12824.8, 12650.4, 39568.4, 8358.14, 718.146, 34844.5, 11053.4, 5877.96, 17102.2, 37579.2, 8516.83, 2128.89, 235.46, 8465.71
7111.75, 1222, 417.046, 9800.89, 7101.71, 2378.74, 32310.9, 11169.5, 8229.8, 5547.64, 272.255, 2403.87, 12394.6, 8638.47, 11021.1, 11021.1, 2378.74, 32310.9, 39568.4, 492.188, 978.229, 106.282, 2403.87, 7101.71, 36546.8, 332.334, 11169.5, 9325.95, 718.146, 11053.4, 11021.1, 9800.89, 251.737, 32310.9, 15188.6, 8358.14, 7101.71, 247.177, 11779, 7101.71, 5877.96, 12650.4, 26879, 247.177, 978.229, 417.046, 12741.7, 38579.5, 40130.4, 2403.87, 404.992, 23591.7, 10994.4, 4571.36, 36234.1, 4661.27, 6064.48, 6600.68, 5364.49, 442.585, 4676.11, 9786.16, 13016.3, 35038.9, 37967.9, 264.035, 10998.3, 12810.7, 13412.5, 14876.3, 2437.67, 25794.5, 3975.13, 11269, 7771.63, 36286.7, 9025.68, 19864.9, 30553.9, 11591, 5899.03, 3643.97, 31857.9, 236.327, 21325, 5726.83, 1032.93, 9645.45, 7103.83, 703.234, 258.417, 14868, 6379.6, 127.541, 33674.3, 4366.91, 10245.1, 9816.48, 12616.7, 259.298
40130.4, 9645.45, 2378.74, 259.298, 11779, 11591, 3975.13, 978.229, 2403.87, 15188.6, 19864.9, 1222, 4571.36, 11169.5, 37967.9, 272.255, 2403.87, 4366.91, 12741.7, 11021.1, 9325.95, 37967.9, 442.585, 5877.96, 33674.3, 4676.11, 12741.7, 7101.71, 11021.1, 12616.7, 14876.3, 33674.3, 5364.49, 8358.14, 21325, 33674.3, 9325.95, 11021.1, 4366.91, 13016.3, 251.737, 37967.9, 7101.71, 11053.4, 23591.7, 251.737, 7103.83, 2378.74, 2378.74, 4661.27, 268.789, 1273.48, 15142.9, 11180.8, 43289.1, 12910.2, 44846.3, 2574.53, 415.574, 6197.36, 2296.91, 1426.62, 3935.89, 8466.86, 67.1957, 531.961, 46213.2, 13037.1, 4802.89, 245.678, 2264.94, 3447.59, 90.4798, 9306.14, 43464.5, 3323.52, 11190.2, 5923.94, 15752.6, 9728.14, 4400.78, 7441.8, 1223.73, 10498, 259.02, 14864, 936.284, 339.118, 9663.51, 39656.7, 17218, 9315.26, 4631.74, 8192.24, 12908.6, 39376.6, 12863, 4340.2, 14290.4, 6782.35
9325.95, 14290.4, 259.298, 4661.27, 4631.74, 8192.24, 268.789, 46213.2, 67.1957, 33674.3, 259.02, 4802.89, 6197.36, 259.02, 9728.14, 1222, 5877.96, 3935.89, 11591, 415.574, 2574.53, 37967.9, 46213.2, 259.298, 4400.78, 33674.3, 6197.36, 12908.6, 4340.2, 12863, 9315.26, 23591.7, 4802.89, 251.737, 9306.14, 3323.52, 12910.2, 4366.91, 9306.14, 259.298, 33674.3, 2264.94, 936.284, 3975.13, 12908.6, 4571.36, 1426.62, 1273.48, 46213.2, 3975.13, 40102.2, 1211.71, 4642.31, 12681.5, 44193.5, 15316.4, 3268.62, 11150.3, 33314.4, 8505.47, 13221.9, 6220.11, 265.603, 45744.4, 1435.45, 1355.07, 6650.95, 256.121, 37715.8, 1119.28, 239.534, 820.776, 11203.3, 46908.9, 565.649, 269.991, 2328.79, 9787.8, 35062.8, 2524.65, 3960.61, 4194.43, 275.603, 5744.13, 219.403, 247.642, 44666, 1469.21, 1762.76, 269.556, 210.009, 220.573, 41872.4, 6088.98, 13147.8, 9813.05, 3119.01, 31011.5, 35424.4, 32312.1
3323.52, 3268.62, 45744.4, 8505.47, 269.991, 3323.52, 3975.13, 251.737, 9306.14, 1273.48, 415.574, 4661.27, 13147.8, 12908.6, 11591, 6197.36, 13147.8, 31011.5, 23591.7, 4642.31, 259.02, 13147.8, 3960.61, 2328.79, 44193.5, 565.649, 936.284, 14290.4, 15316.4, 35424.4, 46213.2, 12908.6, 275.603, 9787.8, 219.403, 820.776, 1119.28, 11150.3, 1426.62, 45744.4, 67.1957, 12863, 6650.95, 33674.3, 259.02, 3119.01, 12681.5, 4642.31, 4642.31, 14290.4, 702.815, 49334.3, 458.676, 11032.9, 9729.27, 4978.1, 4699.73, 849.073, 44608.3, 5654.79, 258.652, 10740.5, 816.589, 11345.6, 5823.21, 35754.4, 6194.65, 3520.87, 45448.7, 250.12, 398.165, 720.636, 13021.3, 4880.97, 34394.6, 572.082, 279.266, 508.488, 13328.8, 5918.97, 15238.4, 30652.6, 7184.92, 6705.94, 6547.79, 831.512, 12871.2, 29909.1, 9305.68, 804.204, 36366.2, 1719.71, 382.781, 14834.3, 3862.93, 2799.21, 260.996, 29290.6, 14328.6, 14056.5
382.781, 45448.7, 13147.8, 508.488, 67.1957, 9306.14, 3960.61, 219.403, 3960.61, 12908.6, 831.512, 831.512, 10740.5, 44608.3, 14290.4, 36366.2, 3268.62, 15238.4, 7184.92, 4661.27, 12863, 1719.71, 45744.4, 3960.61, 572.082, 12863, 49334.3, 5654.79, 259.02, 13147.8, 11032.9, 12871.2, 3960.61, 720.636, 15316.4, 5918.97, 5654.79, 6547.79, 3323.52, 5823.21, 2799.21, 29909.1, 11150.3, 4661.27, 3520.87, 13328.8, 260.996, 14290.4, 219.403, 572.082, 13169.9, 10759.3, 2631.46, 12476.9, 6709.32, 270.905, 13016.5, 959.675, 14839.1, 12858.9, 15150.6, 32405.3, 1075.89, 67.2977, 11273.6, 3178.32, 21597.9, 4531.73, 11130.5, 305.318, 11038.6, 8960.28, 43005.5, 27179, 15025.5, 1270.6, 401.262, 12920.7, 11217.7, 460.531, 6633.58, 5782.33, 15824.4, 1895.07, 44546.8, 1341.89, 12314, 9335.51, 47983.4, 5846.27, 7445.12, 45485.5, 26517.4, 19100.2, 3689.91, 45244, 14854.4, 255.798, 49621.9, 7070.6
572.082, 13169.9, 12314, 401.262, 14290.4, 260.996, 14839.1, 67.1957, 3689.91, 10759.3, 6709.32, 14290.4, 305.318, 3268.62, 12314, 12908.6, 9335.51, 6547.79, 14290.4, 13328.8, 49334.3, 44546.8, 4531.73, 44546.8, 1719.71, 11130.5, 14290.4, 44608.3, 19100.2, 12920.7, 7445.12, 4661.27, 13169.9, 13147.8, 15025.5, 10740.5, 4661.27, 6547.79, 5654.79, 3960.61, 1075.89, 6547.79, 12863, 10740.5, 6633.58, 13147.8, 5782.33, 7070.6, 15824.4, 720.636, 11743.1, 10418.4, 2307.3, 5182.32, 3253.85, 42692.9, 6908.33, 7816.88, 6779.09, 3822.24, 9082.12, 4924.82, 9847.7, 12843.6, 6367.47, 11648.1, 236, 8660.37, 12809.8, 342.125, 4282.94, 6533.12, 600.255, 10375.6, 14373.3, 13725.1, 12228.4, 12537.8, 10807.9, 4150.83, 8236.29, 385.762, 44537.6, 9812.67, 48040, 10667.5, 6918.1, 4639.22, 641.971, 17522.8, 6955.81, 2829.76, 8964.52, 14647, 42679.8, 4712.42, 5174.2, 21862.1, 2219.12, 16713
12920.7, 6918.1, 13169.9, 6955.81, 13147.8, 42692.9, 13725.1, 9812.67, 13169.9, 11743.1, 19100.2, 19100.2, 3268.62, 4282.94, 11130.5, 305.318, 11743.1, 15824.4, 2219.12, 3689.91, 6633.58, 17522.8, 1719.71, 44537.6, 14839.1, 16713, 48040, 4924.82, 14373.3, 600.255, 4712.42, 14839.1, 4639.22, 4150.83, 6633.58, 342.125, 12314, 3822.24, 15025.5, 641.971, 12537.8, 10807.9, 236, 12843.6, 4282.94, 6633.58, 1719.71, 12314, 6908.33, 11743.1, 13653.3, 22441.2, 6994.47, 7046.8, 6770.78, 6641.99, 2379.84, 7797.26, 5823.81, 280.022, 11072.2, 45263.3, 8468.63, 15034.2, 1163.67, 14820.1, 18060.5, 5553.62, 7362.98, 11272.6, 46459.7, 1564.11, 15084.5, 20453.5, 17568.5, 8325.7, 14782.5, 14710.6, 5059.9, 6773.74, 9797.65, 4751.68, 17439.4, 407.76, 6492.03, 12959.7, 14296, 3251.24, 654.508, 40741.9, 10640.3, 1701.86, 4201.11, 10899.8, 5392.9, 254.085, 7739.56, 3102.28, 11171.3, 39611.5
46459.7, 15084.5, 3689.91, 11171.3, 342.125, 10807.9, 654.508, 44537.6, 15084.5, 4282.94, 12843.6, 19100.2, 14782.5, 4751.68, 13169.9, 7362.98, 7046.8, 7362.98, 2219.12, 13169.9, 13653.3, 10640.3, 5823.81, 6633.58, 39611.5, 14839.1, 6773.74, 12537.8, 3268.62, 4201.11, 13725.1, 641.971, 12959.7, 1564.11, 17522.8, 13725.1, 5553.62, 6633.58, 6994.47, 14820.1, 19100.2, 5553.62, 9797.65, 6773.74, 3102.28, 4712.42, 40741.9, 7046.8, 6633.58, 5059.9, 623.471, 15052.2, 9407.38, 47797.7, 10250.5, 12048.8, 8929.3, 3277.76, 9550.16, 14906.9, 9305.21, 247.846, 17652.7, 8568.8, 4336.89, 4149.83, 6999.6, 43085.9, 1133.59, 4244.83, 5591.42, 3609.74, 1325.55, 5887.21, 4879.99, 16213.6, 6433.02, 5408.36, 3589.58, 2233.27, 42987, 6467.85, 10213, 243.598, 10996.2, 10300.8, 1851.81, 12905.3, 16405.3, 5602.14, 5658.49, 12505.6, 39353.6, 15085.3, 5708.14, 6015.6, 5560.68, 4590.59, 8039.95, 606.329
